uf,tipo_crime,ano,mes,quantidade_ocorrencias
Espirito Santo,Furto de veiculo,2018,4,379
Espirito Santo,Homicidio doloso,2018,4,94
Espirito Santo,Lesao corporal seguida de morte,2018,4,2
Espirito Santo,Roubo a instituicao financeira,2018,4,0
Espirito Santo,Roubo de carga,2018,4,4
Espirito Santo,Roubo de veiculo,2018,4,441
Espirito Santo,Roubo seguido de morte (latrocinio),2018,4,4
Espirito Santo,Tentativa de homicidio,2018,4,172
Espirito Santo,Estupro,2018,5,36
Espirito Santo,Furto de veiculo,2018,5,346
Espirito Santo,Homicidio doloso,2018,5,89
Espirito Santo,Lesao corporal seguida de morte,2018,5,0
Espirito Santo,Roubo a instituicao financeira,2018,5,3
Espirito Santo,Roubo de carga,2018,5,1
Espirito Santo,Roubo de veiculo,2018,5,411
Espirito Santo,Roubo seguido de morte (latrocinio),2018,5,2
Espirito Santo,Tentativa de homicidio,2018,5,143
Espirito Santo,Estupro,2018,6,41
Espirito Santo,Furto de veiculo,2018,6,326
Espirito Santo,Homicidio doloso,2018,6,99
Espirito Santo,Lesao corporal seguida de morte,2018,6,0
Espirito Santo,Roubo a instituicao financeira,2018,6,1
Espirito Santo,Roubo de carga,2018,6,2
Espirito Santo,Roubo de veiculo,2018,6,370
Espirito Santo,Roubo seguido de morte (latrocinio),2018,6,2
Espirito Santo,Tentativa de homicidio,2018,6,146
Espirito Santo,Estupro,2018,7,34
Espirito Santo,Furto de veiculo,2018,7,362
Espirito Santo,Homicidio doloso,2018,7,67
Espirito Santo,Lesao corporal seguida de morte,2018,7,0
Espirito Santo,Roubo a instituicao financeira,2018,7,2
Espirito Santo,Roubo de carga,2018,7,1
Espirito Santo,Roubo de veiculo,2018,7,369
Espirito Santo,Roubo seguido de morte (latrocinio),2018,7,3
Espirito Santo,Tentativa de homicidio,2018,7,158
Espirito Santo,Estupro,2018,8,54
Espirito Santo,Furto de veiculo,2018,8,337
Espirito Santo,Homicidio doloso,2018,8,85
Espirito Santo,Lesao corporal seguida de morte,2018,8,2
Espirito Santo,Roubo a instituicao financeira,2018,8,1
Espirito Santo,Roubo de carga,2018,8,0
Espirito Santo,Roubo de veiculo,2018,8,393
Espirito Santo,Roubo seguido de morte (latrocinio),2018,8,1
Espirito Santo,Tentativa de homicidio,2018,8,143
Espirito Santo,Estupro,2018,9,42
Espirito Santo,Furto de veiculo,2018,9,346
Espirito Santo,Homicidio doloso,2018,9,90
Espirito Santo,Lesao corporal seguida de morte,2018,9,1
Espirito Santo,Roubo a instituicao financeira,2018,9,1
Espirito Santo,Roubo de carga,2018,9,0
Espirito Santo,Roubo de veiculo,2018,9,290
Espirito Santo,Roubo seguido de morte (latrocinio),2018,9,3
Espirito Santo,Tentativa de homicidio,2018,9,167
Espirito Santo,Estupro,2018,10,47
Espirito Santo,Furto de veiculo,2018,10,405
Espirito Santo,Homicidio doloso,2018,10,93
Espirito Santo,Lesao corporal seguida de morte,2018,10,0
Espirito Santo,Roubo a instituicao financeira,2018,10,1
Espirito Santo,Roubo de carga,2018,10,1
Espirito Santo,Roubo de veiculo,2018,10,316
Espirito Santo,Roubo seguido de morte (latrocinio),2018,10,3
Espirito Santo,Tentativa de homicidio,2018,10,187
Espirito Santo,Estupro,2018,11,42
Espirito Santo,Furto de veiculo,2018,11,381
Espirito Santo,Homicidio doloso,2018,11,79
Espirito Santo,Lesao corporal seguida de morte,2018,11,1
Espirito Santo,Roubo a instituicao financeira,2018,11,0
Espirito Santo,Roubo de carga,2018,11,1
Espirito Santo,Roubo de veiculo,2018,11,282
Espirito Santo,Roubo seguido de morte (latrocinio),2018,11,3
Espirito Santo,Tentativa de homicidio,2018,11,186
Espirito Santo,Estupro,2018,12,42
Espirito Santo,Furto de veiculo,2018,12,396
Espirito Santo,Homicidio doloso,2018,12,85
Espirito Santo,Lesao corporal seguida de morte,2018,12,2
Espirito Santo,Roubo a instituicao financeira,2018,12,2
Espirito Santo,Roubo de carga,2018,12,0
Espirito Santo,Roubo de veiculo,2018,12,295
Espirito Santo,Roubo seguido de morte (latrocinio),2018,12,1
Espirito Santo,Tentativa de homicidio,2018,12,182
Goias,Estupro,2018,1,62
Goias,Furto de veiculo,2018,1,937
Goias,Homicidio doloso,2018,1,170
Goias,Lesao corporal seguida de morte,2018,1,6
Goias,Roubo a instituicao financeira,2018,1,6
Goias,Roubo de carga,2018,1,37
Goias,Roubo de veiculo,2018,1,1187
Goias,Roubo seguido de morte (latrocinio),2018,1,10
Goias,Tentativa de homicidio,2018,1,155
Goias,Estupro,2018,2,46
Goias,Furto de veiculo,2018,2,881
Goias,Homicidio doloso,2018,2,173
Goias,Lesao corporal seguida de morte,2018,2,5
Goias,Roubo a instituicao financeira,2018,2,2
Goias,Roubo de carga,2018,2,43
Goias,Roubo de veiculo,2018,2,1037
Goias,Roubo seguido de morte (latrocinio),2018,2,7
Goias,Tentativa de homicidio,2018,2,163
Goias,Estupro,2018,3,68
Goias,Furto de veiculo,2018,3,959
Goias,Homicidio doloso,2018,3,182
Goias,Lesao corporal seguida de morte,2018,3,2
Goias,Roubo a instituicao financeira,2018,3,2
Goias,Roubo de carga,2018,3,39
Goias,Roubo de veiculo,2018,3,1091
Goias,Roubo seguido de morte (latrocinio),2018,3,8
Goias,Tentativa de homicidio,2018,3,192
Goias,Estupro,2018,4,64
Goias,Furto de veiculo,2018,4,956
Goias,Homicidio doloso,2018,4,185
Goias,Lesao corporal seguida de morte,2018,4,0
Goias,Roubo a instituicao financeira,2018,4,5
Goias,Roubo de carga,2018,4,39
Goias,Roubo de veiculo,2018,4,937
Goias,Roubo seguido de morte (latrocinio),2018,4,11
Goias,Tentativa de homicidio,2018,4,144
Goias,Estupro,2018,5,50
Goias,Furto de veiculo,2018,5,961
Goias,Homicidio doloso,2018,5,162
Goias,Lesao corporal seguida de morte,2018,5,9
Goias,Roubo a instituicao financeira,2018,5,2
Goias,Roubo de carga,2018,5,29
Goias,Roubo de veiculo,2018,5,910
Goias,Roubo seguido de morte (latrocinio),2018,5,7
Goias,Tentativa de homicidio,2018,5,186
Goias,Estupro,2018,6,51
Goias,Furto de veiculo,2018,6,1072
Goias,Homicidio doloso,2018,6,169
Goias,Lesao corporal seguida de morte,2018,6,5
Goias,Roubo a instituicao financeira,2018,6,2
Goias,Roubo de carga,2018,6,40
Goias,Roubo de veiculo,2018,6,836
Goias,Roubo seguido de morte (latrocinio),2018,6,5
Goias,Tentativa de homicidio,2018,6,148
Goias,Estupro,2018,7,35
Goias,Furto de veiculo,2018,7,942
Goias,Homicidio doloso,2018,7,167
Goias,Lesao corporal seguida de morte,2018,7,11
Goias,Roubo a instituicao financeira,2018,7,0
Goias,Roubo de carga,2018,7,28
Goias,Roubo de veiculo,2018,7,718
Goias,Roubo seguido de morte (latrocinio),2018,7,6
Goias,Tentativa de homicidio,2018,7,149
Goias,Estupro,2018,8,62
Goias,Furto de veiculo,2018,8,949
Goias,Homicidio doloso,2018,8,150
Goias,Lesao corporal seguida de morte,2018,8,5
Goias,Roubo a instituicao financeira,2018,8,2
Goias,Roubo de carga,2018,8,29
Goias,Roubo de veiculo,2018,8,718
Goias,Roubo seguido de morte (latrocinio),2018,8,6
Goias,Tentativa de homicidio,2018,8,145
Goias,Estupro,2018,9,52
Goias,Furto de veiculo,2018,9,932
Goias,Homicidio doloso,2018,9,177
Goias,Lesao corporal seguida de morte,2018,9,6
Goias,Roubo a instituicao financeira,2018,9,2
Goias,Roubo de carga,2018,9,27
Goias,Roubo de veiculo,2018,9,710
Goias,Roubo seguido de morte (latrocinio),2018,9,3
Goias,Tentativa de homicidio,2018,9,168
Goias,Estupro,2018,10,53
Goias,Furto de veiculo,2018,10,974
Goias,Homicidio doloso,2018,10,170
Goias,Lesao corporal seguida de morte,2018,10,8
Goias,Roubo a instituicao financeira,2018,10,1
Goias,Roubo de carga,2018,10,37
Goias,Roubo de veiculo,2018,10,673
Goias,Roubo seguido de morte (latrocinio),2018,10,7
Goias,Tentativa de homicidio,2018,10,154
Goias,Estupro,2018,11,56
Goias,Furto de veiculo,2018,11,848
Goias,Homicidio doloso,2018,11,126
Goias,Lesao corporal seguida de morte,2018,11,4
Goias,Roubo a instituicao financeira,2018,11,2
Goias,Roubo de carga,2018,11,34
Goias,Roubo de veiculo,2018,11,742
Goias,Roubo seguido de morte (latrocinio),2018,11,10
Goias,Tentativa de homicidio,2018,11,158
Goias,Estupro,2018,12,63
Goias,Furto de veiculo,2018,12,856
Goias,Homicidio doloso,2018,12,180
Goias,Lesao corporal seguida de morte,2018,12,3
Goias,Roubo a instituicao financeira,2018,12,4
Goias,Roubo de carga,2018,12,18
Goias,Roubo de veiculo,2018,12,604
Goias,Roubo seguido de morte (latrocinio),2018,12,4
Goias,Tentativa de homicidio,2018,12,206
Maranhao,Estupro,2018,1,92
Maranhao,Furto de veiculo,2018,1,263
Maranhao,Homicidio doloso,2018,1,157
Maranhao,Lesao corporal seguida de morte,2018,1,2
Maranhao,Roubo a instituicao financeira,2018,1,7
Maranhao,Roubo de carga,2018,1,2
Maranhao,Roubo de veiculo,2018,1,340
Maranhao,Roubo seguido de morte (latrocinio),2018,1,6
Maranhao,Tentativa de homicidio,2018,1,92
Maranhao,Estupro,2018,2,84
Maranhao,Furto de veiculo,2018,2,277
Maranhao,Homicidio doloso,2018,2,126
Maranhao,Lesao corporal seguida de morte,2018,2,2
Maranhao,Roubo a instituicao financeira,2018,2,2
Maranhao,Roubo de carga,2018,2,4
Maranhao,Roubo de veiculo,2018,2,276
Maranhao,Roubo seguido de morte (latrocinio),2018,2,5
Maranhao,Tentativa de homicidio,2018,2,87
Maranhao,Estupro,2018,3,93
Maranhao,Furto de veiculo,2018,3,221
Maranhao,Homicidio doloso,2018,3,139
Maranhao,Lesao corporal seguida de morte,2018,3,2
Maranhao,Roubo a instituicao financeira,2018,3,5
Maranhao,Roubo de carga,2018,3,1
Maranhao,Roubo de veiculo,2018,3,372
Maranhao,Roubo seguido de morte (latrocinio),2018,3,11
Maranhao,Tentativa de homicidio,2018,3,85
Maranhao,Estupro,2018,4,84
Maranhao,Furto de veiculo,2018,4,214
Maranhao,Homicidio doloso,2018,4,116
Maranhao,Lesao corporal seguida de morte,2018,4,0
Maranhao,Roubo a instituicao financeira,2018,4,1
Maranhao,Roubo de carga,2018,4,3
Maranhao,Roubo de veiculo,2018,4,373
Maranhao,Roubo seguido de morte (latrocinio),2018,4,6
Maranhao,Tentativa de homicidio,2018,4,83
Maranhao,Estupro,2018,5,107
Maranhao,Furto de veiculo,2018,5,205
Maranhao,Homicidio doloso,2018,5,130
Maranhao,Lesao corporal seguida de morte,2018,5,0
Maranhao,Roubo a instituicao financeira,2018,5,1
Maranhao,Roubo de carga,2018,5,5
Maranhao,Roubo de veiculo,2018,5,388
Maranhao,Roubo seguido de morte (latrocinio),2018,5,8
Maranhao,Tentativa de homicidio,2018,5,92
Maranhao,Estupro,2018,6,98
Maranhao,Furto de veiculo,2018,6,231
Maranhao,Homicidio doloso,2018,6,148
Maranhao,Lesao corporal seguida de morte,2018,6,2
Maranhao,Roubo a instituicao financeira,2018,6,5
Maranhao,Roubo de carga,2018,6,2
Maranhao,Roubo de veiculo,2018,6,358
Maranhao,Roubo seguido de morte (latrocinio),2018,6,4
Maranhao,Tentativa de homicidio,2018,6,97
Maranhao,Estupro,2018,7,88
Maranhao,Furto de veiculo,2018,7,260
Maranhao,Homicidio doloso,2018,7,120
Maranhao,Lesao corporal seguida de morte,2018,7,2
Maranhao,Roubo a instituicao financeira,2018,7,4
Maranhao,Roubo de carga,2018,7,6
Maranhao,Roubo de veiculo,2018,7,349
Maranhao,Roubo seguido de morte (latrocinio),2018,7,4
Maranhao,Tentativa de homicidio,2018,7,89
Maranhao,Estupro,2018,8,115
Maranhao,Furto de veiculo,2018,8,244
Maranhao,Homicidio doloso,2018,8,136
Maranhao,Lesao corporal seguida de morte,2018,8,0
Maranhao,Roubo a instituicao financeira,2018,8,3
Maranhao,Roubo de carga,2018,8,4
Maranhao,Roubo de veiculo,2018,8,363
Maranhao,Roubo seguido de morte (latrocinio),2018,8,5
Maranhao,Tentativa de homicidio,2018,8,99
Maranhao,Estupro,2018,9,131
Maranhao,Furto de veiculo,2018,9,251
Maranhao,Homicidio doloso,2018,9,148
Maranhao,Lesao corporal seguida de morte,2018,9,2
Maranhao,Roubo a instituicao financeira,2018,9,1
Maranhao,Roubo de carga,2018,9,2
Maranhao,Roubo de veiculo,2018,9,297
Maranhao,Roubo seguido de morte (latrocinio),2018,9,4
Maranhao,Tentativa de homicidio,2018,9,81
Maranhao,Estupro,2018,10,124
Maranhao,Furto de veiculo,2018,10,283
Maranhao,Homicidio doloso,2018,10,145
Maranhao,Lesao corporal seguida de morte,2018,10,1
Maranhao,Roubo a instituicao financeira,2018,10,3
Maranhao,Roubo de carga,2018,10,3
Maranhao,Roubo de veiculo,2018,10,340
Maranhao,Roubo seguido de morte (latrocinio),2018,10,4
Maranhao,Tentativa de homicidio,2018,10,102
Maranhao,Estupro,2018,11,85
Maranhao,Furto de veiculo,2018,11,259
Maranhao,Homicidio doloso,2018,11,126
Maranhao,Lesao corporal seguida de morte,2018,11,0
Maranhao,Roubo a instituicao financeira,2018,11,2
Maranhao,Roubo de carga,2018,11,2
Maranhao,Roubo de veiculo,2018,11,318
Maranhao,Roubo seguido de morte (latrocinio),2018,11,8
Maranhao,Tentativa de homicidio,2018,11,68
Maranhao,Estupro,2018,12,88
Maranhao,Furto de veiculo,2018,12,272
Maranhao,Homicidio doloso,2018,12,126
Maranhao,Lesao corporal seguida de morte,2018,12,1
Maranhao,Roubo a instituicao financeira,2018,12,4
Maranhao,Roubo de carga,2018,12,3
Maranhao,Roubo de veiculo,2018,12,319
Maranhao,Roubo seguido de morte (latrocinio),2018,12,6
Maranhao,Tentativa de homicidio,2018,12,81
Mato Grosso,Estupro,2018,1,134
Mato Grosso,Furto de veiculo,2018,1,257
Mato Grosso,Homicidio doloso,2018,1,70
Mato Grosso,Lesao corporal seguida de morte,2018,1,3
Mato Grosso,Roubo a instituicao financeira,2018,1,1
Mato Grosso,Roubo de carga,2018,1,0
Mato Grosso,Roubo de veiculo,2018,1,212
Mato Grosso,Roubo seguido de morte (latrocinio),2018,1,4
Mato Grosso,Tentativa de homicidio,2018,1,101
Mato Grosso,Estupro,2018,2,122
Mato Grosso,Furto de veiculo,2018,2,167
Mato Grosso,Homicidio doloso,2018,2,77
Mato Grosso,Lesao corporal seguida de morte,2018,2,0
Mato Grosso,Roubo a instituicao financeira,2018,2,1
Mato Grosso,Roubo de carga,2018,2,0
Mato Grosso,Roubo de veiculo,2018,2,170
Mato Grosso,Roubo seguido de morte (latrocinio),2018,2,1
Mato Grosso,Tentativa de homicidio,2018,2,84
Mato Grosso,Estupro,2018,3,134
Mato Grosso,Furto de veiculo,2018,3,204
Mato Grosso,Homicidio doloso,2018,3,81
Mato Grosso,Lesao corporal seguida de morte,2018,3,0
Mato Grosso,Roubo a instituicao financeira,2018,3,0
Mato Grosso,Roubo de carga,2018,3,1
Mato Grosso,Roubo de veiculo,2018,3,225
Mato Grosso,Roubo seguido de morte (latrocinio),2018,3,2
Mato Grosso,Tentativa de homicidio,2018,3,86
Mato Grosso,Estupro,2018,4,147
Mato Grosso,Furto de veiculo,2018,4,209
Mato Grosso,Homicidio doloso,2018,4,79
Mato Grosso,Lesao corporal seguida de morte,2018,4,0
Mato Grosso,Roubo a instituicao financeira,2018,4,0
Mato Grosso,Roubo de carga,2018,4,1
Mato Grosso,Roubo de veiculo,2018,4,189
Mato Grosso,Roubo seguido de morte (latrocinio),2018,4,2
Mato Grosso,Tentativa de homicidio,2018,4,130
Mato Grosso,Estupro,2018,5,153
Mato Grosso,Furto de veiculo,2018,5,200
Mato Grosso,Homicidio doloso,2018,5,92
Mato Grosso,Lesao corporal seguida de morte,2018,5,3
Mato Grosso,Roubo a instituicao financeira,2018,5,1
Mato Grosso,Roubo de carga,2018,5,0
Mato Grosso,Roubo de veiculo,2018,5,203
Mato Grosso,Roubo seguido de morte (latrocinio),2018,5,3
Mato Grosso,Tentativa de homicidio,2018,5,114
Mato Grosso,Estupro,2018,6,124
Mato Grosso,Furto de veiculo,2018,6,207
Mato Grosso,Homicidio doloso,2018,6,74
Mato Grosso,Lesao corporal seguida de morte,2018,6,2
Mato Grosso,Roubo a instituicao financeira,2018,6,0
Mato Grosso,Roubo de carga,2018,6,3
Mato Grosso,Roubo de veiculo,2018,6,179
Mato Grosso,Roubo seguido de morte (latrocinio),2018,6,0
Mato Grosso,Tentativa de homicidio,2018,6,81
Mato Grosso,Estupro,2018,7,156
Mato Grosso,Furto de veiculo,2018,7,190
Mato Grosso,Homicidio doloso,2018,7,49
Mato Grosso,Lesao corporal seguida de morte,2018,7,1
Mato Grosso,Roubo a instituicao financeira,2018,7,0
Mato Grosso,Roubo de carga,2018,7,0
Mato Grosso,Roubo de veiculo,2018,7,137
Mato Grosso,Roubo seguido de morte (latrocinio),2018,7,3
Mato Grosso,Tentativa de homicidio,2018,7,84
Mato Grosso,Estupro,2018,8,171
Mato Grosso,Furto de veiculo,2018,8,224
Mato Grosso,Homicidio doloso,2018,8,71
Mato Grosso,Lesao corporal seguida de morte,2018,8,1
Mato Grosso,Roubo a instituicao financeira,2018,8,2
Mato Grosso,Roubo de carga,2018,8,2
Mato Grosso,Roubo de veiculo,2018,8,187
Mato Grosso,Roubo seguido de morte (latrocinio),2018,8,7
Mato Grosso,Tentativa de homicidio,2018,8,106
Mato Grosso,Estupro,2018,9,151
Mato Grosso,Furto de veiculo,2018,9,187
Mato Grosso,Homicidio doloso,2018,9,95
Mato Grosso,Lesao corporal seguida de morte,2018,9,4
Mato Grosso,Roubo a instituicao financeira,2018,9,2
Mato Grosso,Roubo de carga,2018,9,1
Mato Grosso,Roubo de veiculo,2018,9,179
Mato Grosso,Roubo seguido de morte (latrocinio),2018,9,3
Mato Grosso,Tentativa de homicidio,2018,9,112
Mato Grosso,Estupro,2018,10,174
Mato Grosso,Furto de veiculo,2018,10,203
Mato Grosso,Homicidio doloso,2018,10,97
Mato Grosso,Lesao corporal seguida de morte,2018,10,9
Mato Grosso,Roubo a instituicao financeira,2018,10,0
Mato Grosso,Roubo de carga,2018,10,4
Mato Grosso,Roubo de veiculo,2018,10,214
Mato Grosso,Roubo seguido de morte (latrocinio),2018,10,4
Mato Grosso,Tentativa de homicidio,2018,10,123
Mato Grosso,Estupro,2018,11,101
Mato Grosso,Furto de veiculo,2018,11,189
Mato Grosso,Homicidio doloso,2018,11,54
Mato Grosso,Lesao corporal seguida de morte,2018,11,2
Mato Grosso,Roubo a instituicao financeira,2018,11,1
Mato Grosso,Roubo de carga,2018,11,5
Mato Grosso,Roubo de veiculo,2018,11,0
Mato Grosso,Roubo seguido de morte (latrocinio),2018,11,4
Mato Grosso,Tentativa de homicidio,2018,11,104
Mato Grosso,Estupro,2018,12,109
Mato Grosso,Furto de veiculo,2018,12,201
Mato Grosso,Homicidio doloso,2018,12,77
Mato Grosso,Lesao corporal seguida de morte,2018,12,1
Mato Grosso,Roubo a instituicao financeira,2018,12,1
Mato Grosso,Roubo de carga,2018,12,1
Mato Grosso,Roubo de veiculo,2018,12,0
Mato Grosso,Roubo seguido de morte (latrocinio),2018,12,3
Mato Grosso,Tentativa de homicidio,2018,12,104
Mato Grosso do Sul,Estupro,2018,1,178
Mato Grosso do Sul,Furto de veiculo,2018,1,281
Mato Grosso do Sul,Homicidio doloso,2018,1,35
Mato Grosso do Sul,Lesao corporal seguida de morte,2018,1,1
Mato Grosso do Sul,Roubo a instituicao financeira,2018,1,2
Mato Grosso do Sul,Roubo de carga,2018,1,0
Mato Grosso do Sul,Roubo de veiculo,2018,1,59
Mato Grosso do Sul,Roubo seguido de morte (latrocinio),2018,1,1
Mato Grosso do Sul,Tentativa de homicidio,2018,1,47
Mato Grosso do Sul,Estupro,2018,2,138
Mato Grosso do Sul,Furto de veiculo,2018,2,229
Mato Grosso do Sul,Homicidio doloso,2018,2,43
Mato Grosso do Sul,Lesao corporal seguida de morte,2018,2,0
Mato Grosso do Sul,Roubo a instituicao financeira,2018,2,1
Mato Grosso do Sul,Roubo de carga,2018,2,0
Mato Grosso do Sul,Roubo de veiculo,2018,2,73
Mato Grosso do Sul,Roubo seguido de morte (latrocinio),2018,2,2
Mato Grosso do Sul,Tentativa de homicidio,2018,2,54
Mato Grosso do Sul,Estupro,2018,3,171
Mato Grosso do Sul,Furto de veiculo,2018,3,338
Mato Grosso do Sul,Homicidio doloso,2018,3,34
Mato Grosso do Sul,Lesao corporal seguida de morte,2018,3,2
Mato Grosso do Sul,Roubo a instituicao financeira,2018,3,1
Mato Grosso do Sul,Roubo de carga,2018,3,0
Mato Grosso do Sul,Roubo de veiculo,2018,3,87
Mato Grosso do Sul,Roubo seguido de morte (latrocinio),2018,3,3
Mato Grosso do Sul,Tentativa de homicidio,2018,3,58
Mato Grosso do Sul,Estupro,2018,4,114
Mato Grosso do Sul,Furto de veiculo,2018,4,310
Mato Grosso do Sul,Homicidio doloso,2018,4,42
Mato Grosso do Sul,Lesao corporal seguida de morte,2018,4,0
Mato Grosso do Sul,Roubo a instituicao financeira,2018,4,0
Mato Grosso do Sul,Roubo de carga,2018,4,0
Mato Grosso do Sul,Roubo de veiculo,2018,4,76
Mato Grosso do Sul,Roubo seguido de morte (latrocinio),2018,4,2
Mato Grosso do Sul,Tentativa de homicidio,2018,4,49
Mato Grosso do Sul,Estupro,2018,5,131
Mato Grosso do Sul,Furto de veiculo,2018,5,332
Mato Grosso do Sul,Homicidio doloso,2018,5,49
Mato Grosso do Sul,Lesao corporal seguida de morte,2018,5,1
Mato Grosso do Sul,Roubo a instituicao financeira,2018,5,0
Mato Grosso do Sul,Roubo de carga,2018,5,0
Mato Grosso do Sul,Roubo de veiculo,2018,5,68
Mato Grosso do Sul,Roubo seguido de morte (latrocinio),2018,5,3
Mato Grosso do Sul,Tentativa de homicidio,2018,5,49
Mato Grosso do Sul,Estupro,2018,6,159
Mato Grosso do Sul,Furto de veiculo,2018,6,344
Mato Grosso do Sul,Homicidio doloso,2018,6,37
Mato Grosso do Sul,Lesao corporal seguida de morte,2018,6,1
Mato Grosso do Sul,Roubo a instituicao financeira,2018,6,0
Mato Grosso do Sul,Roubo de carga,2018,6,0
Mato Grosso do Sul,Roubo de veiculo,2018,6,76
