uf,tipo_crime,ano,mes,sexo_vitima,quantidade_vitimas
Pernambuco,Homicidio doloso,2015,1,Nao informado,0
Pernambuco,Homicidio doloso,2015,2,Feminino,25
Pernambuco,Homicidio doloso,2015,2,Masculino,288
Pernambuco,Homicidio doloso,2015,2,Nao informado,0
Pernambuco,Homicidio doloso,2015,3,Feminino,19
Pernambuco,Homicidio doloso,2015,3,Masculino,310
Pernambuco,Homicidio doloso,2015,3,Nao informado,0
Pernambuco,Homicidio doloso,2015,4,Feminino,20
Pernambuco,Homicidio doloso,2015,4,Masculino,294
Pernambuco,Homicidio doloso,2015,4,Nao informado,0
Pernambuco,Homicidio doloso,2015,5,Feminino,23
Pernambuco,Homicidio doloso,2015,5,Masculino,272
Pernambuco,Homicidio doloso,2015,5,Nao informado,0
Pernambuco,Homicidio doloso,2015,6,Feminino,20
Pernambuco,Homicidio doloso,2015,6,Masculino,237
Pernambuco,Homicidio doloso,2015,6,Nao informado,0
Pernambuco,Homicidio doloso,2015,7,Feminino,15
Pernambuco,Homicidio doloso,2015,7,Masculino,273
Pernambuco,Homicidio doloso,2015,7,Nao informado,0
Pernambuco,Homicidio doloso,2015,8,Feminino,22
Pernambuco,Homicidio doloso,2015,8,Masculino,288
Pernambuco,Homicidio doloso,2015,8,Nao informado,0
Pernambuco,Homicidio doloso,2015,9,Feminino,13
Pernambuco,Homicidio doloso,2015,9,Masculino,268
Pernambuco,Homicidio doloso,2015,9,Nao informado,0
Pernambuco,Homicidio doloso,2015,10,Feminino,19
Pernambuco,Homicidio doloso,2015,10,Masculino,349
Pernambuco,Homicidio doloso,2015,10,Nao informado,0
Pernambuco,Homicidio doloso,2015,11,Feminino,20
Pernambuco,Homicidio doloso,2015,11,Masculino,325
Pernambuco,Homicidio doloso,2015,11,Nao informado,0
Pernambuco,Homicidio doloso,2015,12,Feminino,18
Pernambuco,Homicidio doloso,2015,12,Masculino,315
Pernambuco,Homicidio doloso,2015,12,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,1,Feminino,0
Pernambuco,Lesao corporal seguida de morte,2015,1,Masculino,1
Pernambuco,Lesao corporal seguida de morte,2015,1,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,2,Feminino,0
Pernambuco,Lesao corporal seguida de morte,2015,2,Masculino,2
Pernambuco,Lesao corporal seguida de morte,2015,2,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,3,Feminino,0
Pernambuco,Lesao corporal seguida de morte,2015,3,Masculino,1
Pernambuco,Lesao corporal seguida de morte,2015,3,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,4,Feminino,0
Pernambuco,Lesao corporal seguida de morte,2015,4,Masculino,1
Pernambuco,Lesao corporal seguida de morte,2015,4,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,5,Feminino,0
Pernambuco,Lesao corporal seguida de morte,2015,5,Masculino,4
Pernambuco,Lesao corporal seguida de morte,2015,5,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,6,Feminino,0
Pernambuco,Lesao corporal seguida de morte,2015,6,Masculino,0
Pernambuco,Lesao corporal seguida de morte,2015,6,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,7,Feminino,0
Pernambuco,Lesao corporal seguida de morte,2015,7,Masculino,1
Pernambuco,Lesao corporal seguida de morte,2015,7,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,8,Feminino,0
Pernambuco,Lesao corporal seguida de morte,2015,8,Masculino,3
Pernambuco,Lesao corporal seguida de morte,2015,8,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,9,Feminino,1
Pernambuco,Lesao corporal seguida de morte,2015,9,Masculino,2
Pernambuco,Lesao corporal seguida de morte,2015,9,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,10,Feminino,0
Pernambuco,Lesao corporal seguida de morte,2015,10,Masculino,2
Pernambuco,Lesao corporal seguida de morte,2015,10,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,11,Feminino,0
Pernambuco,Lesao corporal seguida de morte,2015,11,Masculino,3
Pernambuco,Lesao corporal seguida de morte,2015,11,Nao informado,0
Pernambuco,Lesao corporal seguida de morte,2015,12,Feminino,1
Pernambuco,Lesao corporal seguida de morte,2015,12,Masculino,1
Pernambuco,Lesao corporal seguida de morte,2015,12,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,1,Feminino,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,1,Masculino,5
Pernambuco,Roubo seguido de morte (latrocinio),2015,1,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,2,Feminino,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,2,Masculino,10
Pernambuco,Roubo seguido de morte (latrocinio),2015,2,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,3,Feminino,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,3,Masculino,5
Pernambuco,Roubo seguido de morte (latrocinio),2015,3,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,4,Feminino,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,4,Masculino,9
Pernambuco,Roubo seguido de morte (latrocinio),2015,4,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,5,Feminino,2
Pernambuco,Roubo seguido de morte (latrocinio),2015,5,Masculino,12
Pernambuco,Roubo seguido de morte (latrocinio),2015,5,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,6,Feminino,2
Pernambuco,Roubo seguido de morte (latrocinio),2015,6,Masculino,7
Pernambuco,Roubo seguido de morte (latrocinio),2015,6,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,7,Feminino,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,7,Masculino,12
Pernambuco,Roubo seguido de morte (latrocinio),2015,7,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,8,Feminino,3
Pernambuco,Roubo seguido de morte (latrocinio),2015,8,Masculino,12
Pernambuco,Roubo seguido de morte (latrocinio),2015,8,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,9,Feminino,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,9,Masculino,7
Pernambuco,Roubo seguido de morte (latrocinio),2015,9,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,10,Feminino,1
Pernambuco,Roubo seguido de morte (latrocinio),2015,10,Masculino,8
Pernambuco,Roubo seguido de morte (latrocinio),2015,10,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,11,Feminino,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,11,Masculino,9
Pernambuco,Roubo seguido de morte (latrocinio),2015,11,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2015,12,Feminino,2
Pernambuco,Roubo seguido de morte (latrocinio),2015,12,Masculino,10
Pernambuco,Roubo seguido de morte (latrocinio),2015,12,Nao informado,0
Piaui,Homicidio doloso,2015,1,Feminino,5
Piaui,Homicidio doloso,2015,1,Masculino,44
Piaui,Homicidio doloso,2015,2,Feminino,5
Piaui,Homicidio doloso,2015,2,Masculino,46
Piaui,Homicidio doloso,2015,3,Feminino,4
Piaui,Homicidio doloso,2015,3,Masculino,49
Piaui,Homicidio doloso,2015,4,Feminino,3
Piaui,Homicidio doloso,2015,4,Masculino,37
Piaui,Homicidio doloso,2015,5,Feminino,5
Piaui,Homicidio doloso,2015,5,Masculino,49
Piaui,Homicidio doloso,2015,6,Feminino,3
Piaui,Homicidio doloso,2015,6,Masculino,36
Piaui,Homicidio doloso,2015,7,Feminino,6
Piaui,Homicidio doloso,2015,7,Masculino,28
Piaui,Homicidio doloso,2015,8,Feminino,7
Piaui,Homicidio doloso,2015,8,Masculino,43
Piaui,Homicidio doloso,2015,9,Feminino,3
Piaui,Homicidio doloso,2015,9,Masculino,46
Piaui,Homicidio doloso,2015,10,Feminino,5
Piaui,Homicidio doloso,2015,10,Masculino,51
Piaui,Homicidio doloso,2015,11,Feminino,3
Piaui,Homicidio doloso,2015,11,Masculino,58
Piaui,Homicidio doloso,2015,12,Feminino,7
Piaui,Homicidio doloso,2015,12,Masculino,67
Piaui,Lesao corporal seguida de morte,2015,1,Masculino,2
Piaui,Lesao corporal seguida de morte,2015,2,Masculino,2
Piaui,Lesao corporal seguida de morte,2015,6,Masculino,2
Piaui,Lesao corporal seguida de morte,2015,7,Masculino,1
Piaui,Lesao corporal seguida de morte,2015,10,Masculino,2
Piaui,Lesao corporal seguida de morte,2015,12,Masculino,2
Piaui,Roubo seguido de morte (latrocinio),2015,1,Feminino,1
Piaui,Roubo seguido de morte (latrocinio),2015,1,Masculino,3
Piaui,Roubo seguido de morte (latrocinio),2015,2,Masculino,3
Piaui,Roubo seguido de morte (latrocinio),2015,3,Masculino,1
Piaui,Roubo seguido de morte (latrocinio),2015,4,Feminino,1
Piaui,Roubo seguido de morte (latrocinio),2015,4,Masculino,2
Piaui,Roubo seguido de morte (latrocinio),2015,5,Masculino,5
Piaui,Roubo seguido de morte (latrocinio),2015,6,Masculino,4
Piaui,Roubo seguido de morte (latrocinio),2015,7,Masculino,4
Piaui,Roubo seguido de morte (latrocinio),2015,8,Masculino,2
Piaui,Roubo seguido de morte (latrocinio),2015,9,Masculino,4
Piaui,Roubo seguido de morte (latrocinio),2015,10,Masculino,3
Piaui,Roubo seguido de morte (latrocinio),2015,11,Masculino,4
Piaui,Roubo seguido de morte (latrocinio),2015,12,Feminino,2
Piaui,Roubo seguido de morte (latrocinio),2015,12,Masculino,8
Rio de Janeiro,Homicidio doloso,2015,1,Feminino,34
Rio de Janeiro,Homicidio doloso,2015,1,Masculino,394
Rio de Janeiro,Homicidio doloso,2015,1,Nao informado,11
Rio de Janeiro,Homicidio doloso,2015,2,Feminino,34
Rio de Janeiro,Homicidio doloso,2015,2,Masculino,280
Rio de Janeiro,Homicidio doloso,2015,2,Nao informado,12
Rio de Janeiro,Homicidio doloso,2015,3,Feminino,31
Rio de Janeiro,Homicidio doloso,2015,3,Masculino,337
Rio de Janeiro,Homicidio doloso,2015,3,Nao informado,14
Rio de Janeiro,Homicidio doloso,2015,4,Feminino,27
Rio de Janeiro,Homicidio doloso,2015,4,Masculino,301
Rio de Janeiro,Homicidio doloso,2015,4,Nao informado,11
Rio de Janeiro,Homicidio doloso,2015,5,Feminino,27
Rio de Janeiro,Homicidio doloso,2015,5,Masculino,316
Rio de Janeiro,Homicidio doloso,2015,5,Nao informado,4
Rio de Janeiro,Homicidio doloso,2015,6,Feminino,30
Rio de Janeiro,Homicidio doloso,2015,6,Masculino,231
Rio de Janeiro,Homicidio doloso,2015,6,Nao informado,11
Rio de Janeiro,Homicidio doloso,2015,7,Feminino,30
Rio de Janeiro,Homicidio doloso,2015,7,Masculino,264
Rio de Janeiro,Homicidio doloso,2015,7,Nao informado,12
Rio de Janeiro,Homicidio doloso,2015,8,Feminino,21
Rio de Janeiro,Homicidio doloso,2015,8,Masculino,307
Rio de Janeiro,Homicidio doloso,2015,8,Nao informado,8
Rio de Janeiro,Homicidio doloso,2015,9,Feminino,35
Rio de Janeiro,Homicidio doloso,2015,9,Masculino,304
Rio de Janeiro,Homicidio doloso,2015,9,Nao informado,12
Rio de Janeiro,Homicidio doloso,2015,10,Feminino,38
Rio de Janeiro,Homicidio doloso,2015,10,Masculino,326
Rio de Janeiro,Homicidio doloso,2015,10,Nao informado,16
Rio de Janeiro,Homicidio doloso,2015,11,Feminino,25
Rio de Janeiro,Homicidio doloso,2015,11,Masculino,311
Rio de Janeiro,Homicidio doloso,2015,11,Nao informado,4
Rio de Janeiro,Homicidio doloso,2015,12,Feminino,28
Rio de Janeiro,Homicidio doloso,2015,12,Masculino,340
Rio de Janeiro,Homicidio doloso,2015,12,Nao informado,14
Rio de Janeiro,Lesao corporal seguida de morte,2015,1,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,1,Masculino,1
Rio de Janeiro,Lesao corporal seguida de morte,2015,1,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,2,Feminino,1
Rio de Janeiro,Lesao corporal seguida de morte,2015,2,Masculino,7
Rio de Janeiro,Lesao corporal seguida de morte,2015,2,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,3,Feminino,1
Rio de Janeiro,Lesao corporal seguida de morte,2015,3,Masculino,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,3,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,4,Feminino,2
Rio de Janeiro,Lesao corporal seguida de morte,2015,4,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2015,4,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,5,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,5,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2015,5,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,6,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,6,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2015,6,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,7,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,7,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2015,7,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,8,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,8,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2015,8,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,9,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,9,Masculino,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,9,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,10,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,10,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2015,10,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,11,Feminino,2
Rio de Janeiro,Lesao corporal seguida de morte,2015,11,Masculino,3
Rio de Janeiro,Lesao corporal seguida de morte,2015,11,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2015,12,Feminino,1
Rio de Janeiro,Lesao corporal seguida de morte,2015,12,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2015,12,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,1,Feminino,2
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,1,Masculino,9
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,1,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,2,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,2,Masculino,10
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,2,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,3,Feminino,3
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,3,Masculino,12
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,3,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,4,Feminino,2
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,4,Masculino,19
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,4,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,5,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,5,Masculino,7
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,5,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,6,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,6,Masculino,16
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,6,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,7,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,7,Masculino,8
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,7,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,8,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,8,Masculino,10
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,8,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,9,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,9,Masculino,5
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,9,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,10,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,10,Masculino,10
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,10,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,11,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,11,Masculino,4
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,11,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,12,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,12,Masculino,10
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,12,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,1,Feminino,5
Rio Grande do Norte,Homicidio doloso,2015,1,Masculino,127
Rio Grande do Norte,Homicidio doloso,2015,1,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,2,Feminino,9
Rio Grande do Norte,Homicidio doloso,2015,2,Masculino,85
Rio Grande do Norte,Homicidio doloso,2015,2,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,3,Feminino,4
Rio Grande do Norte,Homicidio doloso,2015,3,Masculino,124
Rio Grande do Norte,Homicidio doloso,2015,3,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,4,Feminino,6
Rio Grande do Norte,Homicidio doloso,2015,4,Masculino,105
Rio Grande do Norte,Homicidio doloso,2015,4,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,5,Feminino,7
Rio Grande do Norte,Homicidio doloso,2015,5,Masculino,112
Rio Grande do Norte,Homicidio doloso,2015,5,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,6,Feminino,7
Rio Grande do Norte,Homicidio doloso,2015,6,Masculino,92
Rio Grande do Norte,Homicidio doloso,2015,6,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,7,Feminino,17
Rio Grande do Norte,Homicidio doloso,2015,7,Masculino,110
Rio Grande do Norte,Homicidio doloso,2015,7,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,8,Feminino,11
Rio Grande do Norte,Homicidio doloso,2015,8,Masculino,99
Rio Grande do Norte,Homicidio doloso,2015,8,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,9,Feminino,5
Rio Grande do Norte,Homicidio doloso,2015,9,Masculino,109
Rio Grande do Norte,Homicidio doloso,2015,9,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,10,Feminino,10
Rio Grande do Norte,Homicidio doloso,2015,10,Masculino,108
Rio Grande do Norte,Homicidio doloso,2015,10,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,11,Feminino,10
Rio Grande do Norte,Homicidio doloso,2015,11,Masculino,117
Rio Grande do Norte,Homicidio doloso,2015,11,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2015,12,Feminino,5
Rio Grande do Norte,Homicidio doloso,2015,12,Masculino,114
Rio Grande do Norte,Homicidio doloso,2015,12,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2015,1,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2015,1,Masculino,11
Rio Grande do Norte,Lesao corporal seguida de morte,2015,1,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2015,2,Feminino,1
Rio Grande do Norte,Lesao corporal seguida de morte,2015,2,Masculino,6
Rio Grande do Norte,Lesao corporal seguida de morte,2015,2,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2015,3,Feminino,2
Rio Grande do Norte,Lesao corporal seguida de morte,2015,3,Masculino,6
Rio Grande do Norte,Lesao corporal seguida de morte,2015,3,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2015,4,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2015,4,Masculino,2
Rio Grande do Norte,Lesao corporal seguida de morte,2015,4,Nao informado,0
