uf,tipo_crime,ano,mes,quantidade_ocorrencias
Tocantins,Estupro,2018,3,63
Tocantins,Furto de veículo,2018,3,182
Tocantins,Homicídio doloso,2018,3,32
Tocantins,Lesão corporal seguida de morte,2018,3,0
Tocantins,Roubo a instituição financeira,2018,3,0
Tocantins,Roubo de carga,2018,3,0
Tocantins,Roubo de veículo,2018,3,103
Tocantins,Roubo seguido de morte (latrocínio),2018,3,0
Tocantins,Tentativa de homicídio,2018,3,28
Tocantins,Estupro,2018,4,68
Tocantins,Furto de veículo,2018,4,178
Tocantins,Homicídio doloso,2018,4,27
Tocantins,Lesão corporal seguida de morte,2018,4,0
Tocantins,Roubo a instituição financeira,2018,4,0
Tocantins,Roubo de carga,2018,4,0
Tocantins,Roubo de veículo,2018,4,95
Tocantins,Roubo seguido de morte (latrocínio),2018,4,1
Tocantins,Tentativa de homicídio,2018,4,28
Tocantins,Estupro,2018,5,81
Tocantins,Furto de veículo,2018,5,184
Tocantins,Homicídio doloso,2018,5,19
Tocantins,Lesão corporal seguida de morte,2018,5,0
Tocantins,Roubo a instituição financeira,2018,5,1
Tocantins,Roubo de carga,2018,5,0
Tocantins,Roubo de veículo,2018,5,85
Tocantins,Roubo seguido de morte (latrocínio),2018,5,1
Tocantins,Tentativa de homicídio,2018,5,29
Tocantins,Estupro,2018,6,55
Tocantins,Furto de veículo,2018,6,148
Tocantins,Homicídio doloso,2018,6,32
Tocantins,Lesão corporal seguida de morte,2018,6,1
Tocantins,Roubo a instituição financeira,2018,6,1
Tocantins,Roubo de carga,2018,6,0
Tocantins,Roubo de veículo,2018,6,81
Tocantins,Roubo seguido de morte (latrocínio),2018,6,1
Tocantins,Tentativa de homicídio,2018,6,33
Tocantins,Estupro,2018,7,52
Tocantins,Furto de veículo,2018,7,146
Tocantins,Homicídio doloso,2018,7,31
Tocantins,Lesão corporal seguida de morte,2018,7,2
Tocantins,Roubo a instituição financeira,2018,7,0
Tocantins,Roubo de carga,2018,7,0
Tocantins,Roubo de veículo,2018,7,83
Tocantins,Roubo seguido de morte (latrocínio),2018,7,1
Tocantins,Tentativa de homicídio,2018,7,34
Tocantins,Estupro,2018,8,71
Tocantins,Furto de veículo,2018,8,163
Tocantins,Homicídio doloso,2018,8,31
Tocantins,Lesão corporal seguida de morte,2018,8,2
Tocantins,Roubo a instituição financeira,2018,8,0
Tocantins,Roubo de carga,2018,8,0
Tocantins,Roubo de veículo,2018,8,73
Tocantins,Roubo seguido de morte (latrocínio),2018,8,1
Tocantins,Tentativa de homicídio,2018,8,46
Tocantins,Estupro,2018,9,70
Tocantins,Furto de veículo,2018,9,179
Tocantins,Homicídio doloso,2018,9,27
Tocantins,Lesão corporal seguida de morte,2018,9,0
Tocantins,Roubo a instituição financeira,2018,9,1
Tocantins,Roubo de carga,2018,9,0
Tocantins,Roubo de veículo,2018,9,82
Tocantins,Roubo seguido de morte (latrocínio),2018,9,4
Tocantins,Tentativa de homicídio,2018,9,37
Tocantins,Estupro,2018,10,82
Tocantins,Furto de veículo,2018,10,192
Tocantins,Homicídio doloso,2018,10,41
Tocantins,Lesão corporal seguida de morte,2018,10,1
Tocantins,Roubo a instituição financeira,2018,10,0
Tocantins,Roubo de carga,2018,10,0
Tocantins,Roubo de veículo,2018,10,123
Tocantins,Roubo seguido de morte (latrocínio),2018,10,2
Tocantins,Tentativa de homicídio,2018,10,46
Tocantins,Estupro,2018,11,43
Tocantins,Furto de veículo,2018,11,180
Tocantins,Homicídio doloso,2018,11,27
Tocantins,Lesão corporal seguida de morte,2018,11,0
Tocantins,Roubo a instituição financeira,2018,11,2
Tocantins,Roubo de carga,2018,11,0
Tocantins,Roubo de veículo,2018,11,127
Tocantins,Roubo seguido de morte (latrocínio),2018,11,5
Tocantins,Tentativa de homicídio,2018,11,41
Tocantins,Estupro,2018,12,60
Tocantins,Furto de veículo,2018,12,169
Tocantins,Homicídio doloso,2018,12,36
Tocantins,Lesão corporal seguida de morte,2018,12,0
Tocantins,Roubo a instituição financeira,2018,12,1
Tocantins,Roubo de carga,2018,12,0
Tocantins,Roubo de veículo,2018,12,73
Tocantins,Roubo seguido de morte (latrocínio),2018,12,0
Tocantins,Tentativa de homicídio,2018,12,32
Acre,Estupro,2017,1,0
Acre,Furto de veículo,2017,1,0
Acre,Homicídio doloso,2017,1,43
Acre,Lesão corporal seguida de morte,2017,1,0
Acre,Roubo a instituição financeira,2017,1,0
Acre,Roubo de carga,2017,1,0
Acre,Roubo de veículo,2017,1,0
Acre,Roubo seguido de morte (latrocínio),2017,1,1
Acre,Tentativa de homicídio,2017,1,0
Acre,Estupro,2017,2,1
Acre,Furto de veículo,2017,2,0
Acre,Homicídio doloso,2017,2,46
Acre,Lesão corporal seguida de morte,2017,2,0
Acre,Roubo a instituição financeira,2017,2,0
Acre,Roubo de carga,2017,2,0
Acre,Roubo de veículo,2017,2,0
Acre,Roubo seguido de morte (latrocínio),2017,2,0
Acre,Tentativa de homicídio,2017,2,0
Acre,Estupro,2017,3,3
Acre,Furto de veículo,2017,3,0
Acre,Homicídio doloso,2017,3,1
Acre,Lesão corporal seguida de morte,2017,3,0
Acre,Roubo a instituição financeira,2017,3,0
Acre,Roubo de carga,2017,3,0
Acre,Roubo de veículo,2017,3,13
Acre,Roubo seguido de morte (latrocínio),2017,3,2
Acre,Tentativa de homicídio,2017,3,1
Acre,Estupro,2017,4,2
Acre,Furto de veículo,2017,4,2
Acre,Homicídio doloso,2017,4,2
Acre,Lesão corporal seguida de morte,2017,4,0
Acre,Roubo a instituição financeira,2017,4,0
Acre,Roubo de carga,2017,4,0
Acre,Roubo de veículo,2017,4,39
Acre,Roubo seguido de morte (latrocínio),2017,4,0
Acre,Tentativa de homicídio,2017,4,3
Acre,Estupro,2017,5,0
Acre,Furto de veículo,2017,5,5
Acre,Homicídio doloso,2017,5,1
Acre,Lesão corporal seguida de morte,2017,5,0
Acre,Roubo a instituição financeira,2017,5,0
Acre,Roubo de carga,2017,5,0
Acre,Roubo de veículo,2017,5,3
Acre,Roubo seguido de morte (latrocínio),2017,5,0
Acre,Tentativa de homicídio,2017,5,0
Acre,Estupro,2017,6,3
Acre,Furto de veículo,2017,6,39
Acre,Homicídio doloso,2017,6,10
Acre,Lesão corporal seguida de morte,2017,6,0
Acre,Roubo a instituição financeira,2017,6,0
Acre,Roubo de carga,2017,6,2
Acre,Roubo de veículo,2017,6,85
Acre,Roubo seguido de morte (latrocínio),2017,6,2
Acre,Tentativa de homicídio,2017,6,4
Acre,Estupro,2017,7,19
Acre,Furto de veículo,2017,7,76
Acre,Homicídio doloso,2017,7,26
Acre,Lesão corporal seguida de morte,2017,7,0
Acre,Roubo a instituição financeira,2017,7,0
Acre,Roubo de carga,2017,7,1
Acre,Roubo de veículo,2017,7,124
Acre,Roubo seguido de morte (latrocínio),2017,7,2
Acre,Tentativa de homicídio,2017,7,9
Acre,Estupro,2017,8,17
Acre,Furto de veículo,2017,8,79
Acre,Homicídio doloso,2017,8,19
Acre,Lesão corporal seguida de morte,2017,8,0
Acre,Roubo a instituição financeira,2017,8,0
Acre,Roubo de carga,2017,8,0
Acre,Roubo de veículo,2017,8,112
Acre,Roubo seguido de morte (latrocínio),2017,8,1
Acre,Tentativa de homicídio,2017,8,9
Acre,Estupro,2017,9,14
Acre,Furto de veículo,2017,9,93
Acre,Homicídio doloso,2017,9,24
Acre,Lesão corporal seguida de morte,2017,9,0
Acre,Roubo a instituição financeira,2017,9,2
Acre,Roubo de carga,2017,9,0
Acre,Roubo de veículo,2017,9,127
Acre,Roubo seguido de morte (latrocínio),2017,9,0
Acre,Tentativa de homicídio,2017,9,8
Acre,Estupro,2017,10,18
Acre,Furto de veículo,2017,10,113
Acre,Homicídio doloso,2017,10,19
Acre,Lesão corporal seguida de morte,2017,10,0
Acre,Roubo a instituição financeira,2017,10,1
Acre,Roubo de carga,2017,10,0
Acre,Roubo de veículo,2017,10,139
Acre,Roubo seguido de morte (latrocínio),2017,10,0
Acre,Tentativa de homicídio,2017,10,12
Acre,Estupro,2017,11,13
Acre,Furto de veículo,2017,11,65
Acre,Homicídio doloso,2017,11,20
Acre,Lesão corporal seguida de morte,2017,11,0
Acre,Roubo a instituição financeira,2017,11,0
Acre,Roubo de carga,2017,11,0
Acre,Roubo de veículo,2017,11,100
Acre,Roubo seguido de morte (latrocínio),2017,11,2
Acre,Tentativa de homicídio,2017,11,7
Acre,Estupro,2017,12,18
Acre,Furto de veículo,2017,12,67
Acre,Homicídio doloso,2017,12,10
Acre,Lesão corporal seguida de morte,2017,12,0
Acre,Roubo a instituição financeira,2017,12,2
Acre,Roubo de carga,2017,12,0
Acre,Roubo de veículo,2017,12,107
Acre,Roubo seguido de morte (latrocínio),2017,12,0
Acre,Tentativa de homicídio,2017,12,8
Alagoas,Estupro,2017,1,63
Alagoas,Furto de veículo,2017,1,91
Alagoas,Homicídio doloso,2017,1,188
Alagoas,Lesão corporal seguida de morte,2017,1,3
Alagoas,Roubo a instituição financeira,2017,1,1
Alagoas,Roubo de carga,2017,1,6
Alagoas,Roubo de veículo,2017,1,301
Alagoas,Roubo seguido de morte (latrocínio),2017,1,7
Alagoas,Tentativa de homicídio,2017,1,55
Alagoas,Estupro,2017,2,58
Alagoas,Furto de veículo,2017,2,72
Alagoas,Homicídio doloso,2017,2,164
Alagoas,Lesão corporal seguida de morte,2017,2,5
Alagoas,Roubo a instituição financeira,2017,2,2
Alagoas,Roubo de carga,2017,2,7
Alagoas,Roubo de veículo,2017,2,329
Alagoas,Roubo seguido de morte (latrocínio),2017,2,6
Alagoas,Tentativa de homicídio,2017,2,36
Alagoas,Estupro,2017,3,62
Alagoas,Furto de veículo,2017,3,96
Alagoas,Homicídio doloso,2017,3,169
Alagoas,Lesão corporal seguida de morte,2017,3,1
Alagoas,Roubo a instituição financeira,2017,3,1
Alagoas,Roubo de carga,2017,3,6
Alagoas,Roubo de veículo,2017,3,287
Alagoas,Roubo seguido de morte (latrocínio),2017,3,4
Alagoas,Tentativa de homicídio,2017,3,56
Alagoas,Estupro,2017,4,52
Alagoas,Furto de veículo,2017,4,67
Alagoas,Homicídio doloso,2017,4,147
Alagoas,Lesão corporal seguida de morte,2017,4,2
Alagoas,Roubo a instituição financeira,2017,4,1
Alagoas,Roubo de carga,2017,4,6
Alagoas,Roubo de veículo,2017,4,213
Alagoas,Roubo seguido de morte (latrocínio),2017,4,4
Alagoas,Tentativa de homicídio,2017,4,58
Alagoas,Estupro,2017,5,58
Alagoas,Furto de veículo,2017,5,67
Alagoas,Homicídio doloso,2017,5,107
Alagoas,Lesão corporal seguida de morte,2017,5,2
Alagoas,Roubo a instituição financeira,2017,5,4
Alagoas,Roubo de carga,2017,5,5
Alagoas,Roubo de veículo,2017,5,236
Alagoas,Roubo seguido de morte (latrocínio),2017,5,4
Alagoas,Tentativa de homicídio,2017,5,41
Alagoas,Estupro,2017,6,47
Alagoas,Furto de veículo,2017,6,89
Alagoas,Homicídio doloso,2017,6,116
Alagoas,Lesão corporal seguida de morte,2017,6,0
Alagoas,Roubo a instituição financeira,2017,6,3
Alagoas,Roubo de carga,2017,6,2
Alagoas,Roubo de veículo,2017,6,201
Alagoas,Roubo seguido de morte (latrocínio),2017,6,6
Alagoas,Tentativa de homicídio,2017,6,57
Alagoas,Estupro,2017,7,53
Alagoas,Furto de veículo,2017,7,92
Alagoas,Homicídio doloso,2017,7,100
Alagoas,Lesão corporal seguida de morte,2017,7,1
Alagoas,Roubo a instituição financeira,2017,7,2
Alagoas,Roubo de carga,2017,7,7
Alagoas,Roubo de veículo,2017,7,240
Alagoas,Roubo seguido de morte (latrocínio),2017,7,1
Alagoas,Tentativa de homicídio,2017,7,30
Alagoas,Estupro,2017,8,49
Alagoas,Furto de veículo,2017,8,129
Alagoas,Homicídio doloso,2017,8,134
Alagoas,Lesão corporal seguida de morte,2017,8,0
Alagoas,Roubo a instituição financeira,2017,8,0
Alagoas,Roubo de carga,2017,8,4
Alagoas,Roubo de veículo,2017,8,230
Alagoas,Roubo seguido de morte (latrocínio),2017,8,8
Alagoas,Tentativa de homicídio,2017,8,54
Alagoas,Estupro,2017,9,60
Alagoas,Furto de veículo,2017,9,103
Alagoas,Homicídio doloso,2017,9,132
Alagoas,Lesão corporal seguida de morte,2017,9,2
Alagoas,Roubo a instituição financeira,2017,9,1
Alagoas,Roubo de carga,2017,9,8
Alagoas,Roubo de veículo,2017,9,251
Alagoas,Roubo seguido de morte (latrocínio),2017,9,6
Alagoas,Tentativa de homicídio,2017,9,57
Alagoas,Estupro,2017,10,45
Alagoas,Furto de veículo,2017,10,134
Alagoas,Homicídio doloso,2017,10,143
Alagoas,Lesão corporal seguida de morte,2017,10,0
Alagoas,Roubo a instituição financeira,2017,10,3
Alagoas,Roubo de carga,2017,10,3
Alagoas,Roubo de veículo,2017,10,285
Alagoas,Roubo seguido de morte (latrocínio),2017,10,3
Alagoas,Tentativa de homicídio,2017,10,57
Alagoas,Estupro,2017,11,61
Alagoas,Furto de veículo,2017,11,115
Alagoas,Homicídio doloso,2017,11,127
Alagoas,Lesão corporal seguida de morte,2017,11,2
Alagoas,Roubo a instituição financeira,2017,11,1
Alagoas,Roubo de carga,2017,11,13
Alagoas,Roubo de veículo,2017,11,274
Alagoas,Roubo seguido de morte (latrocínio),2017,11,6
Alagoas,Tentativa de homicídio,2017,11,35
Alagoas,Estupro,2017,12,68
Alagoas,Furto de veículo,2017,12,139
Alagoas,Homicídio doloso,2017,12,145
Alagoas,Lesão corporal seguida de morte,2017,12,1
Alagoas,Roubo a instituição financeira,2017,12,2
Alagoas,Roubo de carga,2017,12,10
Alagoas,Roubo de veículo,2017,12,286
Alagoas,Roubo seguido de morte (latrocínio),2017,12,4
Alagoas,Tentativa de homicídio,2017,12,41
Amapá,Estupro,2017,1,43
Amapá,Furto de veículo,2017,1,57
Amapá,Homicídio doloso,2017,1,19
Amapá,Lesão corporal seguida de morte,2017,1,4
Amapá,Roubo a instituição financeira,2017,1,2
Amapá,Roubo de veículo,2017,1,23
Amapá,Roubo seguido de morte (latrocínio),2017,1,2
Amapá,Tentativa de homicídio,2017,1,24
Amapá,Estupro,2017,2,27
Amapá,Furto de veículo,2017,2,62
Amapá,Homicídio doloso,2017,2,12
Amapá,Lesão corporal seguida de morte,2017,2,0
Amapá,Roubo a instituição financeira,2017,2,0
Amapá,Roubo de veículo,2017,2,11
Amapá,Roubo seguido de morte (latrocínio),2017,2,2
Amapá,Tentativa de homicídio,2017,2,13
Amapá,Estupro,2017,3,37
Amapá,Furto de veículo,2017,3,48
Amapá,Homicídio doloso,2017,3,22
Amapá,Lesão corporal seguida de morte,2017,3,1
Amapá,Roubo a instituição financeira,2017,3,1
Amapá,Roubo de veículo,2017,3,14
Amapá,Roubo seguido de morte (latrocínio),2017,3,1
Amapá,Tentativa de homicídio,2017,3,17
Amapá,Estupro,2017,4,33
Amapá,Furto de veículo,2017,4,70
Amapá,Homicídio doloso,2017,4,23
Amapá,Lesão corporal seguida de morte,2017,4,2
Amapá,Roubo a instituição financeira,2017,4,1
Amapá,Roubo de veículo,2017,4,24
Amapá,Roubo seguido de morte (latrocínio),2017,4,3
Amapá,Tentativa de homicídio,2017,4,28
Amapá,Estupro,2017,5,33
Amapá,Furto de veículo,2017,5,56
Amapá,Homicídio doloso,2017,5,9
Amapá,Lesão corporal seguida de morte,2017,5,3
Amapá,Roubo a instituição financeira,2017,5,0
Amapá,Roubo de veículo,2017,5,30
Amapá,Roubo seguido de morte (latrocínio),2017,5,5
Amapá,Tentativa de homicídio,2017,5,33
Amapá,Estupro,2017,6,39
Amapá,Furto de veículo,2017,6,52
Amapá,Homicídio doloso,2017,6,20
Amapá,Lesão corporal seguida de morte,2017,6,2
Amapá,Roubo a instituição financeira,2017,6,0
Amapá,Roubo de veículo,2017,6,28
Amapá,Roubo seguido de morte (latrocínio),2017,6,3
Amapá,Tentativa de homicídio,2017,6,26
Amapá,Estupro,2017,7,19
Amapá,Furto de veículo,2017,7,70
Amapá,Homicídio doloso,2017,7,21
Amapá,Lesão corporal seguida de morte,2017,7,0
Amapá,Roubo a instituição financeira,2017,7,0
Amapá,Roubo de veículo,2017,7,20
Amapá,Roubo seguido de morte (latrocínio),2017,7,1
Amapá,Tentativa de homicídio,2017,7,20
Amapá,Estupro,2017,8,29
Amapá,Furto de veículo,2017,8,81
Amapá,Homicídio doloso,2017,8,34
Amapá,Lesão corporal seguida de morte,2017,8,1
Amapá,Roubo a instituição financeira,2017,8,0
Amapá,Roubo de veículo,2017,8,21
Amapá,Roubo seguido de morte (latrocínio),2017,8,1
Amapá,Tentativa de homicídio,2017,8,29
Amapá,Estupro,2017,9,30
Amapá,Furto de veículo,2017,9,57
Amapá,Homicídio doloso,2017,9,30
Amapá,Lesão corporal seguida de morte,2017,9,4
Amapá,Roubo a instituição financeira,2017,9,0
Amapá,Roubo de veículo,2017,9,34
Amapá,Roubo seguido de morte (latrocínio),2017,9,0
Amapá,Tentativa de homicídio,2017,9,23
Amapá,Estupro,2017,10,47
Amapá,Furto de veículo,2017,10,58
Amapá,Homicídio doloso,2017,10,34
Amapá,Lesão corporal seguida de morte,2017,10,0
Amapá,Roubo a instituição financeira,2017,10,2
Amapá,Roubo de veículo,2017,10,24
Amapá,Roubo seguido de morte (latrocínio),2017,10,1
Amapá,Tentativa de homicídio,2017,10,16
Amapá,Estupro,2017,11,46
Amapá,Furto de veículo,2017,11,48
Amapá,Homicídio doloso,2017,11,26
Amapá,Lesão corporal seguida de morte,2017,11,1
Amapá,Roubo a instituição financeira,2017,11,0
Amapá,Roubo de veículo,2017,11,19
Amapá,Roubo seguido de morte (latrocínio),2017,11,3
Amapá,Tentativa de homicídio,2017,11,23
Amapá,Estupro,2017,12,35
Amapá,Furto de veículo,2017,12,62
Amapá,Homicídio doloso,2017,12,15
Amapá,Lesão corporal seguida de morte,2017,12,4
Amapá,Roubo a instituição financeira,2017,12,2
Amapá,Roubo de carga,2017,12,1
Amapá,Roubo de veículo,2017,12,19
Amapá,Roubo seguido de morte (latrocínio),2017,12,1
Amapá,Tentativa de homicídio,2017,12,19
Amazonas,Estupro,2017,1,68
Amazonas,Furto de veículo,2017,1,279
Amazonas,Homicídio doloso,2017,1,93
Amazonas,Lesão corporal seguida de morte,2017,1,2
Amazonas,Roubo a instituição financeira,2017,1,0
Amazonas,Roubo de carga,2017,1,1
Amazonas,Roubo de veículo,2017,1,312
Amazonas,Roubo seguido de morte (latrocínio),2017,1,4
Amazonas,Tentativa de homicídio,2017,1,24
Amazonas,Estupro,2017,2,56
Amazonas,Furto de veículo,2017,2,305
Amazonas,Homicídio doloso,2017,2,69
Amazonas,Lesão corporal seguida de morte,2017,2,2
Amazonas,Roubo a instituição financeira,2017,2,1
Amazonas,Roubo de carga,2017,2,0
Amazonas,Roubo de veículo,2017,2,353
Amazonas,Roubo seguido de morte (latrocínio),2017,2,6
Amazonas,Tentativa de homicídio,2017,2,14
Amazonas,Estupro,2017,3,77
Amazonas,Furto de veículo,2017,3,388
Amazonas,Homicídio doloso,2017,3,81
Amazonas,Lesão corporal seguida de morte,2017,3,3
Amazonas,Roubo a instituição financeira,2017,3,2
Amazonas,Roubo de carga,2017,3,0
Amazonas,Roubo de veículo,2017,3,510
Amazonas,Roubo seguido de morte (latrocínio),2017,3,8
Amazonas,Tentativa de homicídio,2017,3,8
Amazonas,Estupro,2017,4,71
Amazonas,Furto de veículo,2017,4,329
Amazonas,Homicídio doloso,2017,4,95
Amazonas,Lesão corporal seguida de morte,2017,4,2
Amazonas,Roubo a instituição financeira,2017,4,0
Amazonas,Roubo de carga,2017,4,1
Amazonas,Roubo de veículo,2017,4,417
Amazonas,Roubo seguido de morte (latrocínio),2017,4,9
Amazonas,Tentativa de homicídio,2017,4,20
Amazonas,Estupro,2017,5,75
Amazonas,Furto de veículo,2017,5,385
Amazonas,Homicídio doloso,2017,5,82
Amazonas,Lesão corporal seguida de morte,2017,5,5
Amazonas,Roubo a instituição financeira,2017,5,2
Amazonas,Roubo de carga,2017,5,1
Amazonas,Roubo de veículo,2017,5,640
Amazonas,Roubo seguido de morte (latrocínio),2017,5,8
Amazonas,Tentativa de homicídio,2017,5,21
Amazonas,Estupro,2017,6,61
Amazonas,Furto de veículo,2017,6,274
Amazonas,Homicídio doloso,2017,6,102
Amazonas,Lesão corporal seguida de morte,2017,6,7
Amazonas,Roubo a instituição financeira,2017,6,1
Amazonas,Roubo de carga,2017,6,1
Amazonas,Roubo de veículo,2017,6,333
Amazonas,Roubo seguido de morte (latrocínio),2017,6,2
